time,open,high,low,close
2023-04-19 00:09:00,2101.96,2101.96,2100.91,2100.92
2023-04-19 00:10:00,2100.92,2100.92,2100.29,2100.29
2023-04-19 00:11:00,2100.3,2100.3,2099.21,2100.09
2023-04-19 00:12:00,2100.1,2101.29,2100.04,2100.04
2023-04-19 00:13:00,2100.05,2101.05,2099.85,2101.04
2023-04-19 00:14:00,2101.04,2102.34,2101.04,2102.33
2023-04-19 00:15:00,2102.33,2102.34,2101.63,2101.91
2023-04-19 00:16:00,2101.91,2103.17,2101.91,2103.16
2023-04-19 00:17:00,2103.17,2104.6,2103.16,2104.32
2023-04-19 00:18:00,2104.31,2104.32,2103.35,2103.76
2023-04-19 00:19:00,2103.76,2103.77,2103.46,2103.47
2023-04-19 00:20:00,2103.47,2104.0,2101.38,2101.38
2023-04-19 00:21:00,2101.39,2101.39,2099.11,2101.23
2023-04-19 00:22:00,2101.22,2101.23,2098.42,2098.43
2023-04-19 00:23:00,2098.42,2098.87,2097.37,2098.15
2023-04-19 00:24:00,2098.16,2099.55,2098.15,2098.37
2023-04-19 00:25:00,2098.38,2099.55,2098.37,2098.73
2023-04-19 00:26:00,2098.74,2099.19,2098.49,2099.18
2023-04-19 00:27:00,2099.18,2099.44,2098.58,2099.44
2023-04-19 00:28:00,2099.44,2099.56,2098.68,2099.56
2023-04-19 00:29:00,2099.56,2100.1,2099.01,2099.01
2023-04-19 00:30:00,2099.02,2099.02,2097.64,2098.41
2023-04-19 00:31:00,2098.42,2099.14,2098.41,2099.13
2023-04-19 00:32:00,2099.14,2099.14,2097.4,2097.4
2023-04-19 00:33:00,2097.41,2097.41,2096.22,2096.85
2023-04-19 00:34:00,2096.84,2097.59,2096.75,2097.3
2023-04-19 00:35:00,2097.3,2098.22,2097.29,2097.99
2023-04-19 00:36:00,2097.99,2098.0,2095.32,2095.32
2023-04-19 00:37:00,2095.33,2096.03,2095.32,2096.03
2023-04-19 00:38:00,2096.02,2097.58,2096.02,2097.58
2023-04-19 00:39:00,2097.58,2097.58,2094.49,2096.14
2023-04-19 00:40:00,2096.13,2097.19,2095.16,2096.68
2023-04-19 00:41:00,2096.67,2096.79,2095.01,2095.97
2023-04-19 00:42:00,2095.97,2096.72,2094.86,2095.54
2023-04-19 00:43:00,2095.55,2096.04,2095.54,2096.03
2023-04-19 00:44:00,2096.03,2096.05,2096.03,2096.05
2023-04-19 00:45:00,2096.05,2096.05,2094.66,2095.84
2023-04-19 00:46:00,2095.83,2097.1,2095.83,2097.1
2023-04-19 00:47:00,2097.1,2097.94,2097.09,2097.93
2023-04-19 00:48:00,2097.94,2098.48,2097.53,2097.53
2023-04-19 00:49:00,2097.53,2097.54,2096.38,2096.38
2023-04-19 00:50:00,2096.39,2096.94,2096.15,2096.83
2023-04-19 00:51:00,2096.84,2097.33,2096.43,2097.07
2023-04-19 00:52:00,2097.07,2097.48,2097.06,2097.06
2023-04-19 00:53:00,2097.07,2098.06,2097.06,2097.78
2023-04-19 00:54:00,2097.77,2099.19,2097.71,2097.85
2023-04-19 00:55:00,2097.85,2098.23,2097.19,2097.27
2023-04-19 00:56:00,2097.26,2097.39,2097.25,2097.39
2023-04-19 00:57:00,2097.39,2097.8,2097.38,2097.8
2023-04-19 00:58:00,2097.8,2097.8,2097.79,2097.8
2023-04-19 00:59:00,2097.8,2098.27,2097.79,2098.26
2023-04-19 01:00:00,2098.26,2100.01,2098.26,2099.52
2023-04-19 01:01:00,2099.52,2100.01,2099.11,2099.64
2023-04-19 01:02:00,2099.64,2100.01,2098.9,2098.91
2023-04-19 01:03:00,2098.91,2098.91,2097.13,2097.88
2023-04-19 01:04:00,2097.88,2098.12,2097.34,2098.12
2023-04-19 01:05:00,2098.11,2098.12,2097.34,2098.12
2023-04-19 01:06:00,2098.11,2098.6,2098.11,2098.27
2023-04-19 01:07:00,2098.27,2098.27,2097.1,2097.1
2023-04-19 01:08:00,2097.11,2097.11,2096.0,2096.0
2023-04-19 01:09:00,2096.0,2096.13,2094.73,2095.42
2023-04-19 01:10:00,2095.41,2096.36,2095.3,2095.95
2023-04-19 01:11:00,2095.95,2097.1,2095.95,2096.28
2023-04-19 01:12:00,2096.27,2096.81,2095.8,2095.81
2023-04-19 01:13:00,2095.8,2096.27,2095.8,2096.26
2023-04-19 01:14:00,2096.26,2096.27,2094.52,2095.97
2023-04-19 01:15:00,2095.96,2096.46,2095.52,2095.53
2023-04-19 01:16:00,2095.52,2095.83,2095.5,2095.82
2023-04-19 01:17:00,2095.82,2096.71,2095.82,2096.7
2023-04-19 01:18:00,2096.7,2096.71,2096.45,2096.59
2023-04-19 01:19:00,2096.6,2096.6,2096.15,2096.16
2023-04-19 01:20:00,2096.15,2096.46,2096.0,2096.0
2023-04-19 01:21:00,2096.0,2096.01,2095.97,2095.97
2023-04-19 01:22:00,2095.97,2095.98,2095.97,2095.97
2023-04-19 01:23:00,2095.97,2096.08,2095.42,2096.07
2023-04-19 01:24:00,2096.07,2096.9,2096.07,2096.89
2023-04-19 01:25:00,2096.89,2097.82,2096.89,2097.81
2023-04-19 01:26:00,2097.81,2097.82,2097.76,2097.76
2023-04-19 01:27:00,2097.76,2097.77,2097.76,2097.76
2023-04-19 01:28:00,2097.76,2098.41,2097.76,2098.41
2023-04-19 01:29:00,2098.4,2098.72,2098.4,2098.71
2023-04-19 01:30:00,2098.72,2099.03,2098.71,2099.03
2023-04-19 01:31:00,2099.03,2099.56,2099.02,2099.55
2023-04-19 01:32:00,2099.56,2100.08,2099.55,2099.69
2023-04-19 01:33:00,2099.69,2099.69,2099.32,2099.32
2023-04-19 01:34:00,2099.32,2099.33,2099.32,2099.33
2023-04-19 01:35:00,2099.33,2099.33,2097.34,2098.08
2023-04-19 01:36:00,2098.07,2098.81,2098.0,2098.81
2023-04-19 01:37:00,2098.8,2099.44,2098.8,2099.44
2023-04-19 01:38:00,2099.44,2099.45,2098.61,2098.62
2023-04-19 01:39:00,2098.62,2098.62,2097.7,2097.85
2023-04-19 01:40:00,2097.86,2098.13,2097.85,2098.13
2023-04-19 01:41:00,2098.13,2098.18,2096.49,2097.28
2023-04-19 01:42:00,2097.29,2098.18,2097.28,2098.18
2023-04-19 01:43:00,2098.18,2098.79,2098.17,2098.78
2023-04-19 01:44:00,2098.79,2099.71,2098.78,2099.7
2023-04-19 01:45:00,2099.71,2099.85,2098.39,2098.39
2023-04-19 01:46:00,2098.39,2098.4,2097.43,2098.07
2023-04-19 01:47:00,2098.07,2098.08,2097.59,2097.99
2023-04-19 01:48:00,2097.99,2099.11,2097.99,2098.83
2023-04-19 01:49:00,2098.84,2098.84,2097.66,2097.66
2023-04-19 01:50:00,2097.66,2097.67,2096.48,2097.13
2023-04-19 01:51:00,2097.13,2097.82,2096.33,2097.82
2023-04-19 01:52:00,2097.81,2098.01,2097.72,2097.78
2023-04-19 01:53:00,2097.78,2098.13,2096.92,2098.13
2023-04-19 01:54:00,2098.12,2098.13,2098.12,2098.13
2023-04-19 01:55:00,2098.12,2098.84,2098.12,2098.32
2023-04-19 01:56:00,2098.33,2098.33,2097.89,2097.9
2023-04-19 01:57:00,2097.89,2097.9,2096.12,2096.13
2023-04-19 01:58:00,2096.12,2096.12,2094.89,2094.9
2023-04-19 01:59:00,2094.89,2095.67,2094.58,2095.12
2023-04-19 02:00:00,2095.12,2095.96,2094.6,2095.93
2023-04-19 02:01:00,2095.93,2096.05,2095.92,2096.04
2023-04-19 02:02:00,2096.04,2096.44,2096.04,2096.44
2023-04-19 02:03:00,2096.44,2096.63,2096.43,2096.63
2023-04-19 02:04:00,2096.62,2096.63,2095.28,2095.29
2023-04-19 02:05:00,2095.29,2095.29,2093.51,2093.68
2023-04-19 02:06:00,2093.7,2094.71,2091.6,2091.61
2023-04-19 02:07:00,2091.6,2092.97,2089.03,2092.61
2023-04-19 02:08:00,2092.61,2093.55,2091.89,2092.53
2023-04-19 02:09:00,2092.54,2092.6,2092.25,2092.37
2023-04-19 02:10:00,2092.37,2092.56,2090.16,2090.73
2023-04-19 02:11:00,2090.71,2091.0,2090.05,2090.45
2023-04-19 02:12:00,2090.45,2091.44,2089.0,2091.43
2023-04-19 02:13:00,2091.44,2093.0,2091.43,2092.99
2023-04-19 02:14:00,2092.99,2093.0,2089.75,2091.51
2023-04-19 02:15:00,2091.51,2092.39,2090.11,2090.12
2023-04-19 02:16:00,2090.11,2090.33,2089.49,2089.49
2023-04-19 02:17:00,2089.49,2092.01,2089.01,2092.01
2023-04-19 02:18:00,2092.01,2092.13,2090.73,2092.06
2023-04-19 02:19:00,2092.07,2092.27,2090.02,2090.03
2023-04-19 02:20:00,2090.02,2091.64,2089.16,2091.63
2023-04-19 02:21:00,2091.63,2091.99,2091.34,2091.98
2023-04-19 02:22:00,2091.99,2092.46,2091.05,2092.34
2023-04-19 02:23:00,2092.34,2092.64,2091.88,2092.64
2023-04-19 02:24:00,2092.63,2093.0,2092.63,2092.95
2023-04-19 02:25:00,2092.95,2093.0,2092.95,2092.99
2023-04-19 02:26:00,2093.0,2093.0,2092.13,2092.13
2023-04-19 02:27:00,2092.14,2093.0,2091.8,2093.0
2023-04-19 02:28:00,2093.0,2093.99,2092.93,2093.99
2023-04-19 02:29:00,2093.99,2094.69,2093.85,2094.69
2023-04-19 02:30:00,2094.68,2094.69,2094.02,2094.52
2023-04-19 02:31:00,2094.52,2094.52,2093.94,2094.14
2023-04-19 02:32:00,2094.14,2094.15,2093.09,2093.09
2023-04-19 02:33:00,2093.09,2093.91,2092.88,2093.5
2023-04-19 02:34:00,2093.5,2093.51,2092.97,2092.97
2023-04-19 02:35:00,2092.97,2092.98,2092.9,2092.91
2023-04-19 02:36:00,2092.91,2092.91,2092.17,2092.41
2023-04-19 02:37:00,2092.41,2093.45,2092.19,2093.44
2023-04-19 02:38:00,2093.45,2094.0,2092.95,2093.99
2023-04-19 02:39:00,2093.99,2094.0,2093.65,2093.74
2023-04-19 02:40:00,2093.73,2093.74,2092.84,2093.37
2023-04-19 02:41:00,2093.38,2093.38,2093.0,2093.0
2023-04-19 02:42:00,2093.0,2093.01,2092.06,2092.06
2023-04-19 02:43:00,2092.07,2092.77,2091.71,2092.77
2023-04-19 02:44:00,2092.77,2093.57,2092.73,2092.75
2023-04-19 02:45:00,2092.74,2093.08,2091.47,2091.94
2023-04-19 02:46:00,2091.94,2092.74,2091.57,2091.83
2023-04-19 02:47:00,2091.84,2092.29,2091.28,2092.29
2023-04-19 02:48:00,2092.28,2092.64,2091.75,2092.04
2023-04-19 02:49:00,2092.04,2092.04,2091.37,2091.49
2023-04-19 02:50:00,2091.49,2091.96,2091.49,2091.77
2023-04-19 02:51:00,2091.78,2092.36,2091.37,2091.82
2023-04-19 02:52:00,2091.82,2091.99,2091.05,2091.06
2023-04-19 02:53:00,2091.06,2091.68,2090.94,2091.13
2023-04-19 02:54:00,2091.12,2091.75,2091.12,2091.75
2023-04-19 02:55:00,2091.75,2092.06,2091.74,2092.06
2023-04-19 02:56:00,2092.06,2092.78,2092.05,2092.78
2023-04-19 02:57:00,2092.78,2092.9,2092.45,2092.46
2023-04-19 02:58:00,2092.45,2092.46,2091.79,2092.17
2023-04-19 02:59:00,2092.18,2092.18,2092.17,2092.17
2023-04-19 03:00:00,2092.17,2092.18,2091.78,2092.18
2023-04-19 03:01:00,2092.17,2092.28,2092.17,2092.28
2023-04-19 03:02:00,2092.27,2092.34,2092.27,2092.34
2023-04-19 03:03:00,2092.34,2092.96,2092.33,2092.96
2023-04-19 03:04:00,2092.95,2093.38,2092.95,2093.37
2023-04-19 03:05:00,2093.37,2093.41,2092.34,2092.35
2023-04-19 03:06:00,2092.34,2092.35,2092.28,2092.28
2023-04-19 03:07:00,2092.29,2092.29,2091.72,2091.73
2023-04-19 03:08:00,2091.73,2091.73,2091.38,2091.63
2023-04-19 03:09:00,2091.63,2092.34,2091.43,2092.34
2023-04-19 03:10:00,2092.33,2093.13,2092.33,2093.13
2023-04-19 03:11:00,2093.13,2093.62,2093.12,2093.61
2023-04-19 03:12:00,2093.61,2093.74,2093.61,2093.74
2023-04-19 03:13:00,2093.73,2093.74,2092.91,2092.92
2023-04-19 03:14:00,2092.91,2092.92,2092.91,2092.91
2023-04-19 03:15:00,2092.92,2093.57,2092.91,2093.57
2023-04-19 03:16:00,2093.56,2094.05,2093.56,2094.05
2023-04-19 03:17:00,2094.05,2094.58,2094.04,2094.05
2023-04-19 03:18:00,2094.06,2094.72,2094.05,2094.46
2023-04-19 03:19:00,2094.46,2094.51,2094.45,2094.51
2023-04-19 03:20:00,2094.51,2094.53,2094.5,2094.52
2023-04-19 03:21:00,2094.53,2094.94,2094.52,2094.93
2023-04-19 03:22:00,2094.93,2096.0,2094.93,2095.59
2023-04-19 03:23:00,2095.6,2095.6,2095.37,2095.37
2023-04-19 03:24:00,2095.37,2095.38,2095.37,2095.37
2023-04-19 03:25:00,2095.38,2095.72,2095.37,2095.71
2023-04-19 03:26:00,2095.71,2096.0,2095.3,2095.99
2023-04-19 03:27:00,2096.0,2096.95,2095.99,2096.39
2023-04-19 03:28:00,2096.39,2096.55,2096.38,2096.55
2023-04-19 03:29:00,2096.54,2096.98,2096.54,2096.97
2023-04-19 03:30:00,2096.97,2096.98,2095.87,2096.68
2023-04-19 03:31:00,2096.67,2096.68,2095.97,2095.98
2023-04-19 03:32:00,2095.98,2095.98,2095.49,2095.49
2023-04-19 03:33:00,2095.5,2095.5,2094.75,2094.76
2023-04-19 03:34:00,2094.75,2094.76,2094.01,2094.28
2023-04-19 03:35:00,2094.27,2094.28,2094.0,2094.27
2023-04-19 03:36:00,2094.27,2094.28,2094.1,2094.16
2023-04-19 03:37:00,2094.15,2094.16,2093.23,2093.23
2023-04-19 03:38:00,2093.24,2093.24,2092.55,2092.87
2023-04-19 03:39:00,2092.88,2093.45,2092.87,2093.45
2023-04-19 03:40:00,2093.44,2093.45,2092.73,2092.73
2023-04-19 03:41:00,2092.74,2092.74,2091.46,2091.46
2023-04-19 03:42:00,2091.47,2091.47,2091.01,2091.01
2023-04-19 03:43:00,2091.01,2091.52,2091.01,2091.25
2023-04-19 03:44:00,2091.25,2091.25,2091.14,2091.15
2023-04-19 03:45:00,2091.14,2091.15,2090.37,2090.38
2023-04-19 03:46:00,2090.38,2090.38,2087.3,2089.23
2023-04-19 03:47:00,2089.24,2091.41,2088.88,2091.41
2023-04-19 03:48:00,2091.41,2091.6,2090.86,2091.6
2023-04-19 03:49:00,2091.6,2092.37,2091.59,2092.36
2023-04-19 03:50:00,2092.36,2092.37,2091.67,2092.02
2023-04-19 03:51:00,2092.01,2092.02,2090.01,2090.01
2023-04-19 03:52:00,2090.01,2090.25,2089.35,2090.19
2023-04-19 03:53:00,2090.2,2092.17,2090.19,2091.09
2023-04-19 03:54:00,2091.09,2091.09,2090.43,2090.47
2023-04-19 03:55:00,2090.48,2090.81,2090.47,2090.8
2023-04-19 03:56:00,2090.8,2091.9,2090.8,2091.77
2023-04-19 03:57:00,2091.78,2091.78,2091.77,2091.77
2023-04-19 03:58:00,2091.78,2091.78,2091.77,2091.77
2023-04-19 03:59:00,2091.78,2091.78,2091.44,2091.46
2023-04-19 04:00:00,2091.46,2091.52,2090.89,2091.52
2023-04-19 04:01:00,2091.52,2091.52,2090.46,2090.47
2023-04-19 04:02:00,2090.47,2090.47,2090.46,2090.46
2023-04-19 04:03:00,2090.47,2090.47,2090.26,2090.26
2023-04-19 04:04:00,2090.27,2090.27,2089.29,2089.3
2023-04-19 04:05:00,2089.29,2089.84,2089.16,2089.84
2023-04-19 04:06:00,2089.84,2089.84,2089.83,2089.83
2023-04-19 04:07:00,2089.84,2089.84,2087.06,2087.07
2023-04-19 04:08:00,2087.06,2088.77,2085.04,2088.77
2023-04-19 04:09:00,2088.76,2089.01,2087.85,2088.38
2023-04-19 04:10:00,2088.39,2088.51,2087.42,2088.37
2023-04-19 04:11:00,2088.37,2088.38,2087.56,2087.61
2023-04-19 04:12:00,2087.62,2087.62,2085.59,2086.46
2023-04-19 04:13:00,2086.46,2086.46,2086.12,2086.24
2023-04-19 04:14:00,2086.24,2088.22,2086.23,2087.26
2023-04-19 04:15:00,2087.27,2087.27,2082.5,2083.71
2023-04-19 04:16:00,2083.72,2086.47,2083.36,2086.46
2023-04-19 04:17:00,2086.46,2087.43,2086.46,2087.39
2023-04-19 04:18:00,2087.4,2087.43,2087.39,2087.42
2023-04-19 04:19:00,2087.43,2087.44,2087.42,2087.43
2023-04-19 04:20:00,2087.44,2087.44,2086.26,2086.85
2023-04-19 04:21:00,2086.85,2086.86,2086.85,2086.86
2023-04-19 04:22:00,2086.85,2086.89,2085.68,2085.69
2023-04-19 04:23:00,2085.69,2085.69,2084.74,2084.74
2023-04-19 04:24:00,2084.75,2086.61,2084.45,2086.51
2023-04-19 04:25:00,2086.52,2087.44,2086.51,2087.44
2023-04-19 04:26:00,2087.44,2088.17,2087.43,2087.63
2023-04-19 04:27:00,2087.62,2088.53,2087.62,2087.95
2023-04-19 04:28:00,2087.96,2088.58,2087.95,2088.46
2023-04-19 04:29:00,2088.45,2088.82,2088.45,2088.82
2023-04-19 04:30:00,2088.81,2088.82,2088.58,2088.75
2023-04-19 04:31:00,2088.74,2088.89,2088.74,2088.89
2023-04-19 04:32:00,2088.89,2089.33,2088.88,2089.32
2023-04-19 04:33:00,2089.32,2089.35,2087.27,2088.25
2023-04-19 04:34:00,2088.25,2089.16,2088.11,2089.15
2023-04-19 04:35:00,2089.16,2089.16,2088.91,2088.96
2023-04-19 04:36:00,2088.96,2088.97,2088.93,2088.93
2023-04-19 04:37:00,2088.94,2089.26,2088.26,2089.25
2023-04-19 04:38:00,2089.26,2089.41,2088.91,2089.41
2023-04-19 04:39:00,2089.41,2089.41,2089.02,2089.15
2023-04-19 04:40:00,2089.15,2089.16,2088.29,2088.29
2023-04-19 04:41:00,2088.29,2088.3,2087.76,2087.77
2023-04-19 04:42:00,2087.77,2089.3,2087.76,2089.26
2023-04-19 04:43:00,2089.26,2091.1,2089.24,2089.95
2023-04-19 04:44:00,2089.94,2089.95,2089.87,2089.87
2023-04-19 04:45:00,2089.88,2089.88,2088.33,2088.34
2023-04-19 04:46:00,2088.34,2088.34,2087.98,2087.98
2023-04-19 04:47:00,2087.99,2087.99,2086.74,2086.74
2023-04-19 04:48:00,2086.74,2086.75,2085.84,2086.01
2023-04-19 04:49:00,2086.01,2087.56,2085.05,2086.8
2023-04-19 04:50:00,2086.79,2087.33,2085.79,2086.89
2023-04-19 04:51:00,2086.89,2086.89,2085.33,2085.94
2023-04-19 04:52:00,2085.95,2086.17,2085.82,2085.83
2023-04-19 04:53:00,2085.83,2086.17,2084.92,2086.16
2023-04-19 04:54:00,2086.17,2086.17,2084.72,2085.22
2023-04-19 04:55:00,2085.22,2085.23,2085.14,2085.14
2023-04-19 04:56:00,2085.14,2085.15,2082.5,2084.63
2023-04-19 04:57:00,2084.63,2085.73,2084.62,2085.72
2023-04-19 04:58:00,2085.73,2086.05,2085.72,2086.05
2023-04-19 04:59:00,2086.05,2086.6,2086.04,2086.25
2023-04-19 05:00:00,2086.25,2086.31,2084.48,2086.31
2023-04-19 05:01:00,2086.3,2086.31,2086.26,2086.26
2023-04-19 05:02:00,2086.27,2086.27,2085.59,2085.59
2023-04-19 05:03:00,2085.59,2085.93,2085.19,2085.84
2023-04-19 05:04:00,2085.83,2085.84,2085.67,2085.68
2023-04-19 05:05:00,2085.67,2085.68,2085.67,2085.68
2023-04-19 05:06:00,2085.67,2086.8,2085.4,2086.79
2023-04-19 05:07:00,2086.8,2087.05,2086.79,2087.05
2023-04-19 05:08:00,2087.05,2087.65,2087.04,2087.65
2023-04-19 05:09:00,2087.64,2087.91,2087.64,2087.91
2023-04-19 05:10:00,2087.91,2087.91,2086.46,2087.17
2023-04-19 05:11:00,2087.18,2087.92,2087.17,2087.92
2023-04-19 05:12:00,2087.92,2087.92,2086.97,2086.97
2023-04-19 05:13:00,2086.97,2087.13,2086.97,2087.13
2023-04-19 05:14:00,2087.13,2088.07,2087.12,2088.07
2023-04-19 05:15:00,2088.07,2088.07,2088.06,2088.06
2023-04-19 05:16:00,2088.07,2088.16,2088.06,2088.16
2023-04-19 05:17:00,2088.16,2088.21,2088.15,2088.21
2023-04-19 05:18:00,2088.21,2088.48,2088.2,2088.45
2023-04-19 05:19:00,2088.46,2088.75,2088.22,2088.74
2023-04-19 05:20:00,2088.74,2088.75,2087.62,2087.63
2023-04-19 05:21:00,2087.63,2087.63,2087.0,2087.0
2023-04-19 05:22:00,2087.01,2088.02,2087.0,2087.57
2023-04-19 05:23:00,2087.57,2087.58,2087.26,2087.27
2023-04-19 05:24:00,2087.27,2087.27,2086.58,2086.58
2023-04-19 05:25:00,2086.58,2086.59,2086.25,2086.49
2023-04-19 05:26:00,2086.49,2086.76,2086.37,2086.76
2023-04-19 05:27:00,2086.75,2087.3,2086.26,2086.26
2023-04-19 05:28:00,2086.27,2086.27,2086.01,2086.01
2023-04-19 05:29:00,2086.01,2086.02,2086.01,2086.01
2023-04-19 05:30:00,2086.01,2086.02,2085.53,2085.58
2023-04-19 05:31:00,2085.58,2086.02,2085.58,2086.02
2023-04-19 05:32:00,2086.02,2087.29,2086.01,2087.29
2023-04-19 05:33:00,2087.29,2087.56,2086.08,2086.09
2023-04-19 05:34:00,2086.08,2086.63,2086.08,2086.16
2023-04-19 05:35:00,2086.16,2086.16,2086.15,2086.15
2023-04-19 05:36:00,2086.15,2086.5,2086.15,2086.49
2023-04-19 05:37:00,2086.49,2086.5,2086.49,2086.5
2023-04-19 05:38:00,2086.49,2086.5,2086.03,2086.18
2023-04-19 05:39:00,2086.19,2086.19,2086.18,2086.19
2023-04-19 05:40:00,2086.18,2087.92,2086.18,2087.92
2023-04-19 05:41:00,2087.91,2088.28,2087.91,2088.28
2023-04-19 05:42:00,2088.27,2088.65,2087.73,2087.81
2023-04-19 05:43:00,2087.82,2089.71,2087.81,2089.7
2023-04-19 05:44:00,2089.71,2091.05,2089.7,2090.22
2023-04-19 05:45:00,2090.21,2091.94,2090.21,2091.41
2023-04-19 05:46:00,2091.4,2091.68,2091.4,2091.54
2023-04-19 05:47:00,2091.53,2092.36,2091.53,2091.61
2023-04-19 05:48:00,2091.61,2091.61,2091.14,2091.45
2023-04-19 05:49:00,2091.44,2091.49,2091.44,2091.49
2023-04-19 05:50:00,2091.49,2091.49,2090.77,2090.78
2023-04-19 05:51:00,2090.77,2090.78,2089.0,2089.2
2023-04-19 05:52:00,2089.21,2089.44,2089.2,2089.44
2023-04-19 05:53:00,2089.44,2089.44,2088.88,2088.88
2023-04-19 05:54:00,2088.88,2088.89,2088.12,2088.88
2023-04-19 05:55:00,2088.88,2089.42,2088.88,2089.42
2023-04-19 05:56:00,2089.41,2089.81,2088.67,2089.53
2023-04-19 05:57:00,2089.53,2090.34,2089.52,2089.92
2023-04-19 05:58:00,2089.93,2090.0,2089.66,2089.67
2023-04-19 05:59:00,2089.66,2089.67,2089.18,2089.18
2023-04-19 06:00:00,2089.19,2090.13,2089.13,2090.13
2023-04-19 06:01:00,2090.13,2090.2,2090.12,2090.19
2023-04-19 06:02:00,2090.2,2090.96,2089.71,2090.8
2023-04-19 06:03:00,2090.8,2090.81,2090.65,2090.65
2023-04-19 06:04:00,2090.66,2090.66,2090.0,2090.38
2023-04-19 06:05:00,2090.38,2090.43,2090.0,2090.01
2023-04-19 06:06:00,2090.01,2090.01,2089.19,2089.19
2023-04-19 06:07:00,2089.2,2089.2,2088.2,2088.2
2023-04-19 06:08:00,2088.2,2088.75,2087.51,2087.51
2023-04-19 06:09:00,2087.52,2087.52,2086.24,2086.47
2023-04-19 06:10:00,2086.48,2086.6,2086.04,2086.05
2023-04-19 06:11:00,2086.05,2086.75,2086.04,2086.24
2023-04-19 06:12:00,2086.25,2087.46,2086.24,2086.42
2023-04-19 06:13:00,2086.43,2087.11,2086.21,2086.45
2023-04-19 06:14:00,2086.45,2087.06,2085.01,2085.42
2023-04-19 06:15:00,2085.43,2085.43,2084.85,2085.06
2023-04-19 06:16:00,2085.06,2085.06,2083.04,2083.15
2023-04-19 06:17:00,2083.15,2083.16,2077.42,2080.85
2023-04-19 06:18:00,2080.86,2080.86,2075.02,2077.08
2023-04-19 06:19:00,2077.07,2079.35,2076.91,2078.93
2023-04-19 06:20:00,2078.93,2079.32,2077.69,2078.52
2023-04-19 06:21:00,2078.52,2079.16,2077.66,2078.08
2023-04-19 06:22:00,2078.09,2079.89,2076.13,2078.87
2023-04-19 06:23:00,2078.87,2078.87,2077.52,2077.85
2023-04-19 06:24:00,2077.85,2078.72,2076.93,2077.42
2023-04-19 06:25:00,2077.42,2077.72,2075.39,2075.82
2023-04-19 06:26:00,2075.82,2076.99,2075.0,2076.98
2023-04-19 06:27:00,2076.98,2078.25,2075.08,2077.72
2023-04-19 06:28:00,2077.72,2078.32,2076.9,2078.31
2023-04-19 06:29:00,2078.31,2078.54,2077.58,2077.58
2023-04-19 06:30:00,2077.58,2077.64,2076.25,2077.41
2023-04-19 06:31:00,2077.42,2077.42,2075.0,2075.73
2023-04-19 06:32:00,2075.73,2076.81,2074.47,2075.41
2023-04-19 06:33:00,2075.4,2075.8,2074.2,2075.42
2023-04-19 06:34:00,2075.42,2077.16,2075.03,2077.16
2023-04-19 06:35:00,2077.15,2077.16,2074.36,2075.2
2023-04-19 06:36:00,2075.2,2076.77,2074.36,2075.94
2023-04-19 06:37:00,2075.94,2077.54,2075.93,2076.82
2023-04-19 06:38:00,2076.82,2077.86,2076.41,2077.8
2023-04-19 06:39:00,2077.81,2078.11,2077.24,2078.1
2023-04-19 06:40:00,2078.11,2078.11,2077.01,2077.54
2023-04-19 06:41:00,2077.53,2077.98,2076.36,2077.04
2023-04-19 06:42:00,2077.05,2077.61,2075.76,2076.06
2023-04-19 06:43:00,2076.07,2076.51,2075.21,2075.21
2023-04-19 06:44:00,2075.22,2075.4,2075.02,2075.39
2023-04-19 06:45:00,2075.39,2075.4,2072.57,2074.39
2023-04-19 06:46:00,2074.39,2074.4,2072.54,2072.56
2023-04-19 06:47:00,2072.56,2074.69,2070.0,2072.82
2023-04-19 06:48:00,2072.81,2074.37,2072.58,2073.34
2023-04-19 06:49:00,2073.34,2074.68,2073.34,2074.42
2023-04-19 06:50:00,2074.43,2074.67,2073.15,2074.66
2023-04-19 06:51:00,2074.67,2075.93,2074.66,2075.51
2023-04-19 06:52:00,2075.52,2076.46,2075.51,2076.46
2023-04-19 06:53:00,2076.45,2076.46,2075.21,2075.63
2023-04-19 06:54:00,2075.63,2075.64,2075.22,2075.42
2023-04-19 06:55:00,2075.43,2075.43,2072.52,2072.75
2023-04-19 06:56:00,2072.76,2074.42,2072.75,2074.42
2023-04-19 06:57:00,2074.41,2074.59,2071.1,2071.11
2023-04-19 06:58:00,2071.11,2072.94,2070.0,2070.01
2023-04-19 06:59:00,2070.01,2072.05,2067.0,2069.64
2023-04-19 07:00:00,2069.64,2073.96,2068.0,2072.94
2023-04-19 07:01:00,2072.94,2073.19,2070.92,2073.04
2023-04-19 07:02:00,2073.04,2073.14,2071.59,2072.22
2023-04-19 07:03:00,2072.21,2073.34,2072.2,2073.01
2023-04-19 07:04:00,2073.01,2073.07,2072.74,2072.94
2023-04-19 07:05:00,2072.95,2072.95,2070.0,2070.2
2023-04-19 07:06:00,2070.2,2072.62,2070.05,2072.0
2023-04-19 07:07:00,2071.99,2073.24,2071.29,2072.25
2023-04-19 07:08:00,2072.26,2072.44,2070.25,2071.96
2023-04-19 07:09:00,2071.96,2072.02,2068.85,2070.06
2023-04-19 07:10:00,2070.07,2070.07,2065.15,2066.62
2023-04-19 07:11:00,2066.61,2068.52,2066.61,2067.96
